order_item_id,order_id,menu_item_id,quantity,item_price
1150,834,32,1,9.5
1151,834,29,1,8.5
1152,835,7,1,6.5
1153,836,30,1,8.5
1154,837,24,1,5.75
1155,837,2,1,7.25
1156,838,29,1,9.25
1157,839,7,1,7.25
1158,839,38,1,7.0
1159,840,2,1,8.75
1160,840,6,1,7.0
1161,841,9,1,8.25
1162,842,7,1,8.0
1163,842,2,1,7.25
1164,843,27,1,6.75
1165,844,27,1,6.75
1166,845,13,1,6.25
1167,846,9,1,7.5
1168,847,5,1,7.25
1169,847,16,1,6.5
1170,848,2,1,7.25
1171,848,18,1,5.75
1172,849,1,1,6.25
1173,849,27,1,7.5
1174,850,1,1,7.75
1175,851,29,1,7.0
1176,852,35,1,8.25
1177,853,27,1,8.25
1178,853,7,1,7.25
1179,854,6,1,6.25
1180,854,14,1,6.25
1181,855,29,1,9.25
1182,856,33,1,7.25
1183,857,7,1,7.25
1184,858,7,1,6.5
1185,859,5,1,6.5
1186,860,7,1,6.5
1187,860,27,1,7.5
1188,861,1,1,7.0
1189,862,7,1,8.0
1190,863,27,1,6.75
1191,864,21,1,7.25
1192,865,13,1,7.75
1193,866,9,1,8.25
1194,866,27,1,8.25
1195,867,6,1,8.5
1196,868,29,1,9.25
1197,869,30,1,7.0
1198,869,1,1,7.75
1199,870,27,1,6.75
1200,871,22,1,9.75
1201,871,1,1,6.25
1202,872,29,1,7.0
1203,873,1,1,7.0
1204,873,2,1,8.0
1205,874,2,1,7.25
1206,875,1,1,6.25
1207,876,7,1,6.5
1208,877,1,1,7.0
1209,878,1,1,6.25
1210,879,4,1,8.25
1211,879,6,1,7.75
1212,880,30,1,8.5
1213,880,7,1,8.0
1214,881,2,1,7.25
1215,882,1,1,7.0
1216,883,27,1,6.75
1217,883,10,1,8.75
1218,884,2,1,6.5
1219,885,14,1,8.5
1220,886,1,1,6.25
1221,887,1,1,7.0
1222,888,18,1,5.75
1223,889,33,1,7.25
1224,889,7,1,7.25
1225,890,27,1,8.25
1226,891,7,1,6.5
1227,891,27,1,7.5
1228,892,1,1,7.75
1229,893,9,1,7.5
1230,893,27,1,6.75
1231,894,2,1,6.5
1232,894,14,1,7.0
1233,895,2,1,6.5
1234,895,23,1,7.75
1235,896,29,1,7.0
1236,897,27,1,6.75
1237,898,9,1,8.25
1238,898,7,1,6.5
1239,899,1,1,8.5
1240,900,2,1,6.5
1241,901,2,1,6.5
1242,902,7,1,6.5
1243,903,25,1,8.75
1244,903,4,1,6.75
1245,904,33,1,7.25
1246,905,33,1,9.5
1247,906,38,1,9.25
1248,907,9,1,6.75
1249,908,2,1,6.5
1250,909,28,1,6.5
1251,910,27,1,7.5
1252,911,9,1,6.75
1253,912,9,1,8.25
1254,913,9,1,7.5
1255,913,29,1,7.0
1256,913,7,1,6.5
1257,914,29,1,7.75
1258,914,9,1,6.75
1259,915,29,1,7.75
1260,916,9,1,6.75
1261,917,3,1,6.25
1262,918,9,1,7.75
1263,918,9,1,6.75
1264,919,25,1,6.25
1265,920,7,1,7.25
1266,921,27,1,7.75
1267,922,3,1,6.25
1268,923,2,1,7.25
1269,924,1,1,6.25
1270,925,7,1,6.5
1271,925,19,1,8.25
1272,926,6,1,6.25
1273,927,28,1,6.5
1274,928,27,1,9.0
1275,929,34,1,8.5
1276,930,33,1,9.5
1277,931,29,1,7.0
1278,932,27,1,9.0
1279,933,18,1,5.75
1280,933,11,1,5.25
1281,934,27,1,7.5
1282,935,27,1,8.25
1283,936,2,1,6.5
1284,937,1,1,6.25
1285,938,29,1,7.75
1286,939,29,1,7.75
1287,940,27,1,7.5
1288,941,7,1,6.5
1289,942,7,1,6.5
1290,943,37,1,8.5
1291,944,37,1,10.0
1292,945,9,1,9.0
1293,945,9,1,9.0
1294,946,1,1,7.75
1295,947,9,1,6.75
1296,948,39,1,8.5
1297,949,29,1,7.75
1298,950,6,1,6.25
1299,951,7,1,8.0
1300,952,1,1,6.25
1301,952,10,1,7.25
1302,953,1,1,7.0
1303,954,1,1,7.75
1304,954,9,1,6.75
1305,955,7,1,6.5
1306,956,1,1,7.0
1307,957,34,1,7.75
1308,957,35,1,8.25
1309,957,24,1,5.75
1310,958,29,1,8.5
1311,958,1,1,6.25
1312,959,35,1,8.25
1313,960,2,1,6.5
1314,961,7,1,6.5
1315,962,9,1,7.5
1316,963,25,1,7.0
1317,963,9,1,6.75
1318,964,9,1,7.5
1319,965,31,1,8.75
1320,966,29,1,7.75
1321,967,13,1,6.25
1322,968,17,1,7.75
1323,969,10,1,6.5
1324,970,31,1,7.25
1325,971,2,1,6.5
1326,971,7,1,7.25
1327,972,10,1,6.5
1328,973,2,1,7.25
1329,974,7,1,6.5
1330,975,29,1,7.75
1331,976,14,1,6.25
1332,977,1,1,7.75
1333,978,7,1,7.25
1334,979,1,1,7.0
1335,980,9,1,6.75
1336,981,29,1,8.5
1337,982,27,1,6.75
1338,983,30,1,7.75
1339,984,29,1,7.0
1340,985,27,1,7.5
1341,986,9,1,8.25
1342,986,29,1,7.0
1343,987,7,1,7.25
1344,988,16,1,7.25
1345,988,8,1,7.25
1346,989,9,1,8.25
1347,989,7,1,8.75
1348,990,1,1,6.25
1349,991,29,1,8.5
1350,992,34,1,7.75
1351,992,2,1,6.5
1352,993,19,1,6.75
1353,993,2,1,6.5
1354,994,27,1,7.5
1355,995,29,1,7.0
1356,996,9,1,6.75
1357,996,19,1,8.25
1358,996,24,1,8.0
1359,997,1,1,7.75
1360,997,10,1,7.25
1361,998,1,1,7.0
1362,998,31,1,7.25
1363,998,1,1,7.0
1364,999,3,1,8.5
1365,999,9,1,6.75
1366,1000,18,1,6.5
1367,1001,32,1,7.25
1368,1002,1,1,7.0
1369,1003,29,1,7.75
1370,1004,35,1,7.5
1371,1005,2,1,7.25
1372,1005,20,1,6.75
1373,1005,36,1,9.75
1374,1006,7,1,8.75
1375,1006,30,1,8.5
1376,1007,39,1,7.75
1377,1007,39,1,7.75
1378,1007,17,1,7.75
1379,1008,6,1,8.5
1380,1009,27,1,8.25
1381,1009,1,1,6.25
1382,1010,1,1,6.25
1383,1011,1,1,7.0
1384,1011,7,1,8.75
1385,1012,9,1,9.0
1386,1013,1,1,6.25
1387,1014,33,1,8.75
1388,1015,4,1,6.75
1389,1015,10,1,6.5
1390,1016,16,1,8.75
1391,1017,27,1,8.25
1392,1017,1,1,6.25
1393,1018,28,1,7.5
1394,1019,15,1,6.5
1395,1019,5,1,8.0
1396,1020,1,1,7.0
1397,1021,9,1,7.5
1398,1022,27,1,6.75
1399,1022,2,1,8.0
1400,1022,1,1,6.25
1401,1023,1,1,7.75
1402,1024,29,1,8.5
1403,1025,28,1,7.25
1404,1026,18,1,8.0
1405,1026,7,1,8.75
1406,1027,29,1,7.75
1407,1027,27,1,7.5
1408,1028,20,1,9.0
1409,1028,29,1,7.75
1410,1029,24,1,8.0
1411,1030,2,1,7.25
1412,1031,8,1,7.5
1413,1031,15,1,8.75
1414,1032,9,1,7.5
1415,1033,7,1,8.0
1416,1034,1,1,8.5
1417,1035,13,1,6.25
1418,1036,1,1,7.0
1419,1037,24,1,7.25
1420,1038,24,1,6.75
1421,1039,2,1,6.5
1422,1040,1,1,7.0
1423,1041,10,1,7.25
1424,1042,26,1,6.25
1425,1042,27,1,6.75
1426,1043,9,1,7.5
1427,1044,2,1,6.5
1428,1045,2,1,7.25
1429,1046,2,1,6.5
1430,1047,36,1,9.0
1431,1048,31,1,8.75
1432,1048,1,1,6.25
1433,1049,17,1,7.75
1434,1050,37,1,10.0
1435,1050,1,1,7.75
1436,1051,7,1,7.5
1437,1051,7,1,8.0
1438,1052,2,1,7.25
1439,1053,9,1,7.5
1440,1053,7,1,6.5
1441,1054,32,1,8.0
1442,1055,33,1,7.25
1443,1056,1,1,7.75
1444,1057,27,1,7.5
1445,1057,1,1,7.0
1446,1058,2,1,6.5
1447,1059,36,1,7.5
1448,1060,29,1,7.0
1449,1061,18,1,5.75
1450,1061,6,1,7.0
1451,1062,4,1,6.75
1452,1063,17,1,6.25
1453,1064,9,1,6.75
1454,1064,7,1,8.75
1455,1065,27,1,9.25
1456,1066,1,1,7.0
1457,1067,7,1,6.5
1458,1068,27,1,6.75
1459,1068,2,1,6.5
1460,1069,27,1,7.5
1461,1069,7,1,6.5
1462,1069,27,1,6.75
1463,1070,6,1,6.25
1464,1070,27,1,9.0
1465,1071,29,1,7.0
1466,1072,27,1,6.75
1467,1073,11,1,6.0
1468,1073,2,1,6.5
1469,1074,7,1,8.0
1470,1075,1,1,7.75
1471,1076,5,1,7.25
1472,1076,1,1,6.25
1473,1077,9,1,7.5
1474,1077,7,1,6.5
1475,1077,24,1,6.5
1476,1078,9,1,7.5
1477,1079,16,1,6.5
1478,1079,19,1,6.75
1479,1079,29,1,7.75
1480,1080,7,1,6.5
1481,1081,17,1,8.5
1482,1082,21,1,7.25
1483,1082,29,1,7.0
1484,1082,29,1,7.0
1485,1083,7,1,8.0
1486,1084,11,1,6.75
1487,1084,9,1,8.25
1488,1085,23,1,7.75
1489,1085,7,1,7.25
1490,1086,35,1,8.25
1491,1087,27,1,6.75
1492,1088,27,1,6.75
1493,1089,27,1,6.75
1494,1089,9,1,7.5
1495,1090,27,1,6.75
1496,1090,27,1,8.25
1497,1090,6,1,6.25
1498,1091,27,1,6.75
1499,1092,7,1,8.0
1500,1092,7,1,7.25
1501,1093,27,1,6.75
1502,1093,9,1,8.25
1503,1093,2,1,6.5
1504,1094,9,1,6.75
1505,1095,29,1,7.0
1506,1096,8,1,8.75
1507,1097,7,1,8.0
1508,1098,27,1,7.75
1509,1099,28,1,8.0
1510,1100,2,1,8.0
1511,1101,38,1,7.75
1512,1102,7,1,8.0
1513,1103,9,1,7.5
1514,1103,29,1,8.5
1515,1103,2,1,8.75
1516,1104,26,1,7.0
1517,1105,32,1,8.75
1518,1106,2,1,8.0
1519,1106,29,1,7.0
1520,1107,35,1,7.5
1521,1108,38,1,7.75
1522,1109,29,1,7.75
1523,1110,6,1,8.5
1524,1110,27,1,6.75
1525,1111,2,1,8.75
1526,1112,26,1,6.25
1527,1112,19,1,6.75
1528,1113,27,1,6.75
1529,1114,9,1,7.5
1530,1115,2,1,7.25
1531,1116,13,1,7.0
1532,1116,27,1,8.25
1533,1117,33,1,8.75
1534,1117,29,1,8.5
1535,1118,2,1,8.0
1536,1118,1,1,7.0
1537,1119,29,1,8.5
1538,1119,7,1,7.25
1539,1120,32,1,8.0
1540,1121,26,1,6.25
1541,1121,23,1,7.75
1542,1122,2,1,7.25
1543,1123,9,1,7.5
1544,1124,7,1,6.5
1545,1125,7,1,6.5
1546,1126,27,1,9.0
1547,1127,19,1,6.75
1548,1128,18,1,5.75
1549,1129,27,1,6.75
1550,1130,29,1,7.0
1551,1131,23,1,7.75
1552,1132,29,1,7.75
1553,1132,29,1,9.5
1554,1133,34,1,8.0
1555,1133,29,1,7.0
1556,1134,1,1,7.0
1557,1134,9,1,9.0
1558,1135,1,1,6.25
1559,1135,27,1,6.75
1560,1136,1,1,7.0
1561,1137,27,1,7.5
1562,1138,26,1,8.5
1563,1138,31,1,8.0
1564,1139,29,1,7.0
1565,1140,19,1,6.75
1566,1140,23,1,7.75
1567,1140,25,1,7.0
1568,1141,27,1,8.25
1569,1142,4,1,8.25
1570,1143,27,1,6.75
1571,1144,9,1,7.5
1572,1145,29,1,7.75
1573,1146,8,1,7.25
1574,1147,33,1,7.25
1575,1147,33,1,7.25
1576,1148,28,1,8.0
1577,1148,36,1,9.0
1578,1148,29,1,7.0
1579,1149,1,1,6.25
1580,1150,7,1,6.5
1581,1150,14,1,6.25
1582,1151,2,1,8.0
1583,1152,7,1,6.5
1584,1153,6,1,7.0
1585,1154,2,1,7.25
1586,1155,9,1,7.5
1587,1156,16,1,6.5
1588,1157,27,1,8.25
1589,1157,1,1,6.25
1590,1158,7,1,8.0
1591,1159,1,1,6.25
1592,1159,27,1,6.75
1593,1159,28,1,7.25
1594,1160,37,1,9.25
1595,1161,14,1,7.0
1596,1162,29,1,7.0
1597,1162,7,1,8.0
1598,1163,2,1,6.5
1599,1163,27,1,8.25
1600,1164,24,1,6.5
1601,1165,7,1,8.75
1602,1166,9,1,7.5
1603,1167,7,1,6.5
1604,1167,9,1,8.25
1605,1168,29,1,7.0
1606,1169,9,1,8.25
1607,1170,30,1,9.25
1608,1171,2,1,7.25
1609,1172,27,1,6.75
1610,1172,29,1,8.5
1611,1172,33,1,8.0
1612,1173,4,1,7.5
1613,1174,2,1,7.25
1614,1175,7,1,7.25
1615,1176,1,1,6.25
1616,1177,21,1,7.25
1617,1178,9,1,9.0
1618,1179,29,1,8.5
1619,1180,2,1,8.75
1620,1181,9,1,8.25
1621,1182,2,1,6.5
1622,1183,28,1,7.25
1623,1183,9,1,7.5
1624,1184,9,1,7.5
1625,1185,2,1,7.25
1626,1186,29,1,7.0
1627,1186,7,1,6.5
1628,1187,27,1,6.75
1629,1188,9,1,7.5
1630,1188,24,1,6.5
1631,1189,1,1,7.75
1632,1190,7,1,7.25
1633,1191,3,1,6.25
1634,1192,1,1,8.5
1635,1193,7,1,6.5
1636,1194,9,1,7.5
1637,1195,27,1,7.5
1638,1196,9,1,7.5
1639,1196,29,1,7.0
1640,1197,7,1,7.25
1641,1197,31,1,7.25
1642,1197,27,1,7.5
1643,1198,7,1,6.5
1644,1199,7,1,6.5
1645,1200,2,1,7.25
1646,1200,9,1,7.75
1647,1200,35,1,8.25
1648,1201,7,1,6.5
1649,1202,2,1,7.25
1650,1202,1,1,6.25
1651,1203,37,1,8.5
1652,1204,9,1,7.5
1653,1205,1,1,6.25
1654,1206,7,1,6.5
1655,1206,15,1,7.25
1656,1206,7,1,7.25
1657,1207,9,1,9.0
1658,1207,19,1,7.5
1659,1208,26,1,7.0
1660,1209,7,1,7.25
1661,1209,27,1,7.5
1662,1210,35,1,9.75
1663,1211,29,1,7.0
1664,1212,29,1,7.75
1665,1213,33,1,8.75
1666,1213,1,1,7.75
1667,1214,29,1,7.75
1668,1215,1,1,7.75
1669,1216,1,1,7.25
1670,1217,29,1,7.0
1671,1217,7,1,8.75
1672,1218,2,1,7.25
1673,1219,32,1,7.25
1674,1220,1,1,6.25
1675,1221,4,1,7.5
1676,1222,21,1,8.25
1677,1222,2,1,7.25
1678,1223,1,1,7.0
1679,1224,22,1,9.0
1680,1224,21,1,9.5
1681,1225,27,1,8.25
1682,1226,39,1,10.0
1683,1227,7,1,6.5
1684,1228,2,1,6.5
1685,1229,9,1,6.75
1686,1230,34,1,7.0
1687,1231,29,1,7.0
1688,1232,9,1,8.25
1689,1232,35,1,9.75
1690,1233,17,1,7.75
1691,1234,5,1,6.5
1692,1235,27,1,7.5
1693,1236,32,1,8.0
1694,1236,6,1,7.75
1695,1237,1,1,7.0
1696,1238,1,1,8.5
1697,1239,8,1,7.25
1698,1240,27,1,8.25
1699,1240,2,1,6.5
1700,1240,36,1,9.75
1701,1241,29,1,9.25
1702,1242,5,1,7.25
1703,1243,25,1,6.25
1704,1244,2,1,8.0
1705,1244,29,1,7.0
1706,1245,1,1,8.5
1707,1246,5,1,8.0
1708,1247,2,1,8.0
1709,1248,15,1,6.5
1710,1249,27,1,9.0
1711,1249,17,1,7.0
1712,1250,9,1,6.75
1713,1250,9,1,6.75
1714,1251,27,1,6.75
1715,1252,1,1,6.25
1716,1253,27,1,7.5
1717,1254,2,1,6.5
1718,1255,1,1,6.25
1719,1256,1,1,6.25
1720,1257,23,1,8.5
1721,1258,31,1,8.75
1722,1259,7,1,7.25
1723,1260,7,1,8.0
1724,1261,27,1,6.75
1725,1262,9,1,6.75
1726,1263,5,1,6.5
1727,1264,2,1,7.25
1728,1264,9,1,8.25
1729,1265,16,1,6.5
1730,1266,9,1,8.25
1731,1266,8,1,6.5
1732,1267,2,1,6.5
1733,1268,29,1,7.75
1734,1268,27,1,7.5
1735,1269,9,1,6.75
1736,1269,7,1,8.75
1737,1270,4,1,8.25
1738,1271,2,1,7.25
1739,1272,39,1,9.25
1740,1273,9,1,6.75
1741,1274,12,1,5.5
1742,1274,7,1,6.5
1743,1274,1,1,6.25
1744,1275,9,1,8.25
1745,1276,27,1,8.25
1746,1277,1,1,6.25
1747,1277,7,1,7.25
1748,1278,7,1,6.5
1749,1279,2,1,8.0
1750,1279,2,1,8.0
1751,1280,7,1,7.25
1752,1280,2,1,8.0
1753,1281,24,1,5.75
1754,1281,2,1,6.5
1755,1282,17,1,6.25
1756,1283,9,1,6.75
1757,1284,5,1,6.5
1758,1284,22,1,9.0
1759,1284,32,1,7.25
1760,1285,36,1,7.5
1761,1286,29,1,7.75
1762,1286,26,1,6.25
1763,1287,3,1,8.5
1764,1288,1,1,6.25
1765,1289,7,1,8.0
1766,1290,38,1,7.0
1767,1291,1,1,8.75
1768,1292,2,1,6.5
1769,1292,39,1,8.5
1770,1293,3,1,6.25
1771,1293,27,1,6.75
1772,1294,10,1,6.5
1773,1295,9,1,6.75
1774,1295,27,1,6.75
1775,1296,27,1,9.0
1776,1297,1,1,7.0
1777,1298,7,1,6.5
1778,1299,7,1,6.5
1779,1300,1,1,8.5
1780,1301,29,1,7.75
1781,1301,33,1,9.5
1782,1302,2,1,6.5
1783,1303,2,1,6.5
1784,1304,27,1,8.25
1785,1305,2,1,7.25
1786,1306,27,1,7.5
1787,1307,21,1,7.25
1788,1308,2,1,6.5
1789,1309,6,1,7.0
1790,1310,36,1,7.5
1791,1311,1,1,6.25
1792,1312,4,1,6.75
1793,1312,29,1,7.75
1794,1313,13,1,7.0
1795,1313,1,1,7.0
1796,1314,4,1,6.75
1797,1315,27,1,7.5
1798,1316,29,1,8.5
1799,1316,6,1,6.25
1800,1317,29,1,9.5
1801,1318,9,1,6.75
1802,1319,9,1,9.0
1803,1319,30,1,9.5
1804,1320,18,1,6.5
1805,1321,9,1,9.0
1806,1322,1,1,6.25
1807,1323,9,1,6.75
1808,1323,29,1,7.0
1809,1324,30,1,7.0
1810,1325,27,1,7.5
1811,1326,29,1,9.25
1812,1327,1,1,7.0
1813,1327,27,1,8.25
1814,1328,7,1,7.25
1815,1328,5,1,6.5
1816,1329,9,1,7.5
1817,1330,7,1,8.75
1818,1330,7,1,8.0
1819,1331,8,1,8.75
1820,1332,19,1,8.25
1821,1332,9,1,6.75
1822,1333,2,1,8.0
1823,1333,13,1,7.0
1824,1334,7,1,7.25
1825,1335,29,1,7.75
1826,1335,2,1,8.0
1827,1336,32,1,7.25
1828,1337,5,1,8.0
1829,1338,9,1,6.75
1830,1339,29,1,7.0
1831,1339,1,1,6.25
1832,1340,27,1,6.75
1833,1341,9,1,7.5
1834,1342,1,1,6.25
1835,1342,35,1,8.25
1836,1343,2,1,6.5
1837,1344,5,1,7.5
1838,1345,27,1,9.0
1839,1346,35,1,9.0
1840,1347,18,1,5.75
1841,1347,1,1,8.5
1842,1348,30,1,9.25
1843,1348,7,1,6.5
1844,1349,2,1,8.75
1845,1349,9,1,7.5
1846,1350,29,1,9.25
1847,1351,9,1,9.0
1848,1352,9,1,9.0
1849,1353,7,1,8.0
1850,1354,1,1,6.25
1851,1355,2,1,8.0
1852,1356,27,1,6.75
1853,1356,29,1,7.75
1854,1357,27,1,7.5
1855,1358,27,1,7.5
1856,1359,22,1,7.5
1857,1359,9,1,8.25
1858,1360,7,1,7.25
1859,1361,1,1,7.0
1860,1362,2,1,8.0
1861,1363,32,1,7.25
1862,1364,7,1,8.0
1863,1364,1,1,6.25
1864,1365,1,1,6.25
1865,1366,7,1,6.5
1866,1367,27,1,6.75
1867,1368,9,1,9.0
1868,1369,9,1,7.5
1869,1370,27,1,8.25
1870,1371,9,1,6.75
1871,1371,1,1,7.0
1872,1372,9,1,6.75
1873,1373,5,1,7.25
1874,1373,15,1,8.0
1875,1373,24,1,5.75
1876,1374,27,1,7.5
1877,1375,31,1,7.25
1878,1376,6,1,6.25
1879,1377,13,1,7.75
1880,1378,2,1,6.5
1881,1379,14,1,6.25
1882,1380,27,1,9.0
1883,1380,12,1,5.5
1884,1381,9,1,8.25
1885,1382,7,1,8.0
1886,1382,9,1,6.75
1887,1383,34,1,7.75
1888,1384,1,1,8.5
1889,1385,27,1,7.75
1890,1386,16,1,7.25
1891,1387,28,1,8.0
1892,1388,29,1,8.5
1893,1388,5,1,6.5
1894,1389,7,1,6.5
1895,1390,9,1,8.25
1896,1391,19,1,6.75
1897,1392,1,1,7.75
1898,1393,26,1,7.75
1899,1394,1,1,6.25
1900,1395,37,1,8.5
1901,1396,29,1,7.0
1902,1397,36,1,9.0
1903,1398,1,1,8.5
1904,1399,20,1,7.5
1905,1400,2,1,6.5
1906,1401,27,1,6.75
1907,1402,2,1,7.25
1908,1403,27,1,8.25
1909,1404,16,1,8.0
1910,1404,7,1,7.25
1911,1405,18,1,6.5
1912,1406,1,1,7.75
1913,1407,2,1,7.25
1914,1408,6,1,8.5
1915,1409,29,1,7.0
1916,1409,1,1,7.0
1917,1409,24,1,5.75
1918,1410,8,1,7.25
1919,1411,2,1,7.25
1920,1412,12,1,5.5
1921,1413,13,1,8.5
1922,1414,1,1,6.25
1923,1415,7,1,8.75
1924,1416,7,1,6.5
1925,1417,23,1,8.5
1926,1418,9,1,7.75
1927,1418,1,1,6.25
1928,1419,1,1,6.25
1929,1420,30,1,7.0
1930,1420,27,1,7.5
1931,1420,10,1,6.5
1932,1421,2,1,7.5
1933,1422,39,1,7.75
1934,1423,29,1,8.5
1935,1424,25,1,6.25
1936,1425,27,1,7.5
1937,1426,2,1,8.0
1938,1427,29,1,8.5
1939,1428,2,1,6.5
1940,1429,23,1,10.0
1941,1429,27,1,9.0
1942,1430,29,1,8.5
1943,1431,39,1,7.75
1944,1432,37,1,7.75
1945,1433,2,1,8.0
1946,1434,1,1,7.0
1947,1434,23,1,7.75
1948,1435,2,1,7.25
1949,1436,31,1,8.0
1950,1437,31,1,7.25
1951,1437,29,1,7.75
1952,1438,1,1,8.5
1953,1439,29,1,7.0
1954,1439,27,1,8.25
1955,1440,29,1,7.0
1956,1441,27,1,9.0
1957,1442,7,1,7.5
1958,1443,15,1,7.25
1959,1444,24,1,5.75
1960,1445,1,1,7.0
1961,1446,24,1,5.75
1962,1447,1,1,6.25
1963,1448,3,1,7.0
1964,1449,9,1,7.5
1965,1450,13,1,7.0
1966,1451,29,1,7.0
1967,1452,26,1,6.25
1968,1453,31,1,7.25
1969,1454,9,1,6.75
1970,1454,3,1,6.25
1971,1454,38,1,7.75
1972,1455,1,1,6.25
1973,1456,12,1,6.25
1974,1457,27,1,8.25
1975,1458,8,1,7.25
1976,1459,27,1,7.5
1977,1460,20,1,7.5
1978,1461,27,1,7.5
1979,1462,9,1,6.75
1980,1463,38,1,8.5
1981,1463,35,1,8.25
1982,1464,2,1,7.25
1983,1465,2,1,6.5
1984,1466,1,1,6.25
1985,1466,7,1,6.5
1986,1466,7,1,8.0
1987,1467,13,1,7.75
1988,1468,22,1,9.0
1989,1469,29,1,7.75
1990,1470,2,1,7.25
1991,1470,29,1,7.75
1992,1471,1,1,7.0
1993,1471,16,1,6.5
1994,1471,7,1,6.5
1995,1472,13,1,7.75
1996,1473,20,1,8.25
1997,1474,29,1,7.0
1998,1474,32,1,9.5
1999,1474,7,1,7.5
2000,1475,1,1,6.25
2001,1476,37,1,9.25
2002,1477,14,1,6.25
2003,1478,3,1,6.25
2004,1478,29,1,9.25
2005,1479,27,1,9.0
2006,1480,1,1,7.0
2007,1481,30,1,7.0
2008,1482,13,1,6.25
2009,1483,29,1,9.25
2010,1484,27,1,7.5
2011,1485,39,1,9.25
2012,1485,7,1,8.0
2013,1486,18,1,6.5
2014,1487,9,1,6.75
2015,1487,9,1,6.75
2016,1488,2,1,6.5
2017,1488,31,1,9.5
2018,1489,2,1,6.5
2019,1490,19,1,8.25
2020,1491,1,1,6.25
2021,1492,38,1,7.0
2022,1492,14,1,7.0
2023,1493,29,1,7.0
2024,1493,1,1,7.75
2025,1493,1,1,7.0
2026,1494,2,1,6.5
2027,1495,9,1,9.0
2028,1495,9,1,6.75
2029,1496,1,1,7.0
2030,1497,29,1,7.0
2031,1497,2,1,6.5
2032,1498,36,1,9.0
2033,1498,3,1,6.25
2034,1499,7,1,6.5
2035,1499,26,1,7.0
2036,1499,9,1,6.75
2037,1500,9,1,6.75
2038,1500,27,1,8.25
2039,1500,2,1,6.5
2040,1501,27,1,6.75
2041,1502,1,1,7.0
2042,1502,7,1,7.25
2043,1502,9,1,9.0
2044,1503,7,1,8.0
2045,1504,20,1,7.5
2046,1504,2,1,6.5
2047,1504,29,1,7.75
2048,1505,9,1,6.75
2049,1506,18,1,6.5
2050,1506,27,1,8.25
2051,1506,9,1,8.25
2052,1507,9,1,7.5
2053,1508,7,1,6.5
2054,1508,2,1,8.75
2055,1509,12,1,5.5
2056,1509,37,1,7.75
2057,1510,29,1,7.0
2058,1510,29,1,8.5
2059,1511,7,1,7.25
2060,1511,29,1,7.0
2061,1511,31,1,8.0
2062,1512,1,1,7.0
2063,1513,29,1,8.5
2064,1513,1,1,7.0
2065,1514,18,1,5.75
2066,1515,9,1,6.75
2067,1516,10,1,8.0
2068,1516,24,1,8.0
2069,1516,22,1,7.5
2070,1517,11,1,7.5
2071,1517,9,1,6.75
2072,1518,9,1,9.0
2073,1518,9,1,9.0
2074,1518,18,1,7.25
2075,1519,27,1,8.25
2076,1520,1,1,6.25
2077,1521,29,1,8.5
2078,1521,7,1,6.5
2079,1522,23,1,8.75
2080,1522,2,1,6.5
2081,1522,1,1,7.75
2082,1523,1,1,7.0
2083,1524,29,1,7.0
2084,1525,22,1,7.5
2085,1526,17,1,7.0
2086,1527,29,1,8.5
2087,1528,8,1,6.5
2088,1528,29,1,7.0
2089,1529,9,1,8.25
2090,1530,9,1,6.75
2091,1531,35,1,7.5
2092,1531,29,1,7.75
2093,1532,7,1,9.0
2094,1533,8,1,6.5
2095,1534,7,1,7.25
2096,1534,9,1,6.75
2097,1534,9,1,6.75
2098,1535,9,1,6.75
2099,1535,36,1,7.5
2100,1536,27,1,6.75
2101,1536,34,1,7.0
2102,1537,2,1,6.5
2103,1537,38,1,8.5
2104,1538,1,1,7.75
2105,1538,2,1,6.5
2106,1538,27,1,8.25
2107,1539,9,1,9.0
2108,1540,1,1,6.25
2109,1540,2,1,7.5
2110,1541,9,1,8.25
2111,1541,38,1,7.0
2112,1542,28,1,6.5
2113,1543,12,1,5.5
2114,1544,3,1,7.75
2115,1545,3,1,6.25
2116,1546,29,1,8.0
2117,1547,2,1,7.5
2118,1547,29,1,9.25
2119,1547,2,1,9.0
2120,1548,9,1,6.75
2121,1549,16,1,6.5
2122,1549,29,1,7.0
2123,1550,23,1,7.75
2124,1551,1,1,7.0
2125,1552,19,1,6.75
2126,1552,10,1,8.0
2127,1553,9,1,9.0
2128,1554,11,1,7.75
2129,1555,2,1,6.5
2130,1555,37,1,8.75
2131,1556,2,1,7.25
2132,1556,15,1,6.5
2133,1557,37,1,7.75
2134,1558,25,1,7.0
2135,1559,1,1,7.0
2136,1560,14,1,7.0
2137,1561,9,1,6.75
2138,1561,1,1,6.25
2139,1562,8,1,6.5
2140,1563,28,1,6.5
2141,1563,27,1,7.5
2142,1563,7,1,6.5
2143,1564,15,1,7.25
2144,1565,29,1,7.75
2145,1566,35,1,7.5
2146,1567,27,1,6.75
2147,1568,2,1,6.5
2148,1569,20,1,6.75
2149,1570,9,1,7.75
2150,1570,1,1,6.25
2151,1570,26,1,7.75
2152,1571,2,1,7.25
2153,1571,29,1,7.0
2154,1572,9,1,8.25
2155,1573,6,1,6.25
2156,1574,30,1,7.75
2157,1574,12,1,5.5
2158,1575,35,1,7.5
2159,1576,1,1,8.5
2160,1577,29,1,7.0
2161,1578,15,1,6.5
2162,1578,2,1,8.0
